job_name,job_area,job_salary,com_name,com_type,com_size,finance_stage,work_year,education,job_benefits
算法工程师,厦门·集美区·杏林,14-25K,物之联,计算机软件,100-499人,A轮,经验不限,硕士,五险一金，年终奖，带薪年假，员工旅游，节日福利，工作时间
测试工程师,厦门·集美区·杏林,11-22K,网宿科技,互联网,1000-9999人,已上市,经验不限,本科,绩效奖金，带薪年假，股票期权，生日福利，通讯补贴，节日福利，定期体检，交通补助，五险一金，餐补，免费班车，员工旅游，补充医疗保险，加班补助，年终奖
结构工程师,厦门·集美区·侨英,8-12K·13薪,凯南展示,家具/家电/家居,500-999人,未融资,1-3年,大专,年终奖，定期体检，包吃，带薪年假，加班补助，员工旅游，全勤奖，住房补贴，节日福利，通讯补贴
资深算法工程师,厦门·思明区·观音山,15-30K,玉量科技,计算机软件,20-99人,未融资,1-3年,本科,
大数据算法工程师,厦门,15-25K·13薪,海致星图,计算机软件,500-999人,D轮及以上,经验不限,本科,通讯补贴，奋斗奖，团建聚餐，零食下午茶，节假日加班费，节日福利，法定节假日三薪，定期体检，员工旅游，带薪年假，加班补助，股票期权，年终奖，五险一金，交通补助
推荐算法专家,厦门·集美区·杏林,40-70K·13薪,铂爵旅拍,互联网,1000-9999人,不需要融资,5-10年,本科,全勤奖，绩效奖金，餐补，意外险，社会保险，带薪年假，节日福利，团建聚餐，生日福利，员工旅游，高温补贴
结构工程师,厦门·湖里区·禾山,7-12K,厦门飞翼速科技,机械设备/机电/重工,0-20人,未融资,1-3年,本科,
图像算法开发工程师,厦门·同安区·西柯,12-24K·13薪,力和行智能,仪器仪表/工业自动化,20-99人,不需要融资,3-5年,本科,通讯补贴，补充医疗保险，全勤奖，年终奖，带薪年假，节日福利，五险一金
人工智能算法工程师,厦门·思明区·前埔,15-20K,欧赞商业,珠宝/首饰,500-999人,未融资,1-3年,硕士,年终奖，五险一金，全勤奖，带薪年假
感知算法工程师,厦门·湖里区·高崎,15-30K,寅家,电子/半导体/集成电路,100-499人,A轮,1-3年,本科,补充医疗保险，年终奖，零食下午茶，节日福利，定期体检，带薪年假，员工旅游，五险一金，优先落户，股票期权
算法工程师,厦门·思明区·软件园,15-30K,赞国文化,互联网,20-99人,不需要融资,3-5年,本科,年终奖，带薪年假，五险一金，加班补助，节日福利
算法工程师,厦门·湖里区·五缘湾,15-16K·13薪,知本家,互联网,100-499人,A轮,3-5年,学历不限,股票期权，五险一金，带薪年假，团建聚餐，全勤奖，交通补助，员工旅游，通讯补贴，落户厦门，节日福利，年终奖，保障性商品房，零食下午茶
高级算法工程师,厦门·思明区·软件园,25-35K·15薪,薪薪动力,互联网,0-20人,未融资,5-10年,本科,
算法工程师,厦门,20-40K,某知名汽车零部件上市公司,汽车零部件,1000-9999人,已上市,3-5年,硕士,五险一金，加班补助，带薪年假，节日福利，员工旅游，包吃，年终奖
高级图像算法工程师,厦门,20-40K·15薪,某大型计算机软件公司,计算机软件,500-999人,未融资,1-3年,本科,五险一金，定期体检，员工旅游，节日福利，带薪年假，零食下午茶，激励奖金，半年奖/年终
AI算法工程师,厦门·翔安区·马巷,10-15K,宏泰智能,仪器仪表/工业自动化,1000-9999人,不需要融资,经验不限,硕士,五险一金，年终奖，免费班车，员工旅游，全勤奖，带薪年假，交通补助，餐补，加班补助，节日福利
算法工程师,厦门·集美区·后溪,30-40K,企雀,企业服务,20-99人,不需要融资,3-5年,本科,全勤奖，股票期权，年终奖，五险一金，通讯补贴，节日福利
视觉算法工程师,厦门·湖里区·五缘湾,25-35K·14薪,稿定科技,互联网,500-999人,不需要融资,3-5年,本科,五险一金，定期体检，年终奖，餐补，节日福利，零食下午茶
算法开发工程师,厦门·集美区·杏林,12-18K·13薪,厦门四信,通信/网络设备,500-999人,不需要融资,3-5年,本科,股票期权，节日福利，年终评优，周末双休，年终奖，工作时间灵活，零食下午茶，补充医疗保险，通讯补贴，健身娱乐，带薪年假，五险一金，绩效奖金
电气工程师,厦门·湖里区·湖里大道,8-13K·13薪,恺一泰,电子商务,20-99人,不需要融资,1-3年,大专,加班补助，员工旅游，生日福利，团建聚餐，五险一金，全勤奖，节日福利，交通补助，绩效奖金，底薪加提成，保底工资，带薪年假
雷达算法工程师,厦门·集美区·杏林,20-30K,泉州丰泽泽米网络科技,人力资源服务,0-20人,未融资,1-3年,本科,
设备工程师,厦门,15-27K,某大型知名工程施工公司,工程施工,10000人以上,未融资,经验不限,本科,
算法工程师,厦门·集美区·集美新城,10-15K,今立方,计算机软件,0-20人,不需要融资,1年以内,硕士,交通补助，年终奖，餐补，包吃，通讯补贴，股票期权，五险一金，零食下午茶
算法工程师,厦门·思明区·观音山,15-20K,福建久一科技有限公司,仪器仪表/工业自动化,100-499人,未融资,3-5年,本科,五险一金，带薪年假，全勤奖，年终奖，节日福利，五险
AI算法工程师,厦门·湖里区·禾山,15-25K,欧米克网络科技,移动互联网,20-99人,未融资,3-5年,本科,年终奖，零食下午茶，文体活动，定期体检，节日福利，工龄奖，专利证书补贴，带薪年假，五险一金
高级高性能计算平台工程师,厦门,22-40K·13薪,某大型新能源公司,新能源,100-499人,未融资,3-5年,硕士,
算法工程师,厦门·集美区·厦门北站,12-20K,厦门以讯世光科技,学术/科研,0-20人,未融资,1-3年,本科,
大数据算法工程师,厦门·集美区·杏林,20-40K,易信,信息安全,20-99人,A轮,5-10年,本科,员工旅游，意外险，带薪年假，保底工资，免费工装，团建聚餐，交通补助，高温补贴，住房补贴，全勤奖，绩效奖金，加班补助，节日福利，五险一金，夜班补助，股票期权，年终奖，补充医疗保险，定期体检
算法工程师,厦门·思明区·前埔,25-35K,厦门席众,互联网,20-99人,天使轮,3-5年,硕士,五险一金，带薪年假
ai算法工程师,厦门·湖里区·禾山,15-25K,速相科技,游戏,20-99人,未融资,3-5年,本科,保底工资，五险一金
算法工程师,厦门·思明区,12-22K,科融联合,互联网金融,20-99人,不需要融资,5-10年,大专,五险一金，全勤奖，通讯补贴，节日福利，年终奖，带薪年假，零食下午茶
图像算法工程师,厦门·湖里区·湖里大道,12-18K·13薪,思泰克智能,仪器仪表/工业自动化,20-99人,已上市,经验不限,硕士,带薪年假，年终奖，定期体检，五险一金
数据特征工程师,厦门·思明区·软件园,12-24K·13薪,畅拓科技,互联网,100-499人,不需要融资,3-5年,本科,补充医疗保险，带薪年假，股票期权，定期体检，五险一金，节日福利，年终奖，零食下午茶
销售工程师,厦门,15-25K,某大型环保上市公司,环保,500-999人,已上市,3-5年,大专,餐补，五险一金，加班补助
机器视觉工程师,厦门·湖里区·五缘湾,20-35K·15薪,厦门猫叁闲贸易,电子商务,20-99人,未融资,5-10年,本科,
售后工程师,厦门,5-10K,迈杰特,仪器仪表/工业自动化,0-20人,未融资,1-3年,大专,
系统支持工程师（3-101）,厦门·思明区·轮渡,8-13K·14薪,OMRON,其他行业,1000-9999人,不需要融资,1-3年,本科,加班补助
运维工程师,厦门·思明区·会展中心,10-15K·13薪,誉科信息,计算机软件,20-99人,未融资,1-3年,大专,五险一金，团建聚餐，节日福利，零食下午茶，带薪年假，加班补助，定期体检，年终奖，全勤奖，免费班车，补充医疗保险
结构工程师,厦门·海沧区·新阳工业区,9-14K·14薪,佳因特,新能源,100-499人,未融资,3-5年,大专,员工旅游，年终奖，股票期权，五险一金，住房补贴，团建聚餐，补充医疗保险，餐补，节日福利，带薪年假，绩效奖金
售前工程师,厦门·集美区·集美新城,7-12K,四方德信,计算机软件,20-99人,不需要融资,1-3年,大专,年终奖，节日福利，高温补贴，带薪年假，生日福利，五险一金，团建聚餐，定期体检，补充医疗保险，免费工装
SQE工程师,厦门·同安区·洪塘,8-12K,厦门四信电子,电子/半导体/集成电路,100-499人,未融资,1-3年,大专,五险一金，加班补助，全勤奖，通讯补贴，包吃，节日福利，零食下午茶
工程师,厦门·集美区·灌口,6-8K,澳丽尔国际,电子商务,500-999人,未融资,1-3年,大专,年终奖，全勤奖，带薪年假，员工旅游，免费班车，餐补，节日福利，定期体检，零食下午茶
高级nlp算法工程师,厦门·思明区·白鹭洲公园,25-35K,星汉数智,计算机软件,100-499人,A轮,5-10年,硕士,带薪年假，底薪加提成，交通补助，股票期权，五险一金，员工旅游，节日福利
pie工程师,厦门,20-30K,某大型电子公司,电子/半导体/集成电路,500-999人,A轮,3-5年,本科,免费住宿，餐补，全勤奖，年终奖，定期体检，防暑降温补助，免费班车，带薪年假，节日福利，加班补助，通讯补贴，生日礼品，股票期权，五险一金
工程师助理,厦门·翔安区·新圩,5-8K·13薪,纵凌精密,原材料及加工/模具,100-499人,未融资,1-3年,大专,
运维工程师,厦门·海沧区·阿罗海城市广场,4-8K,中科云粮,移动互联网,20-99人,天使轮,1年以内,大专,交通补助，团建聚餐，绩效奖金，节日福利，生日福利，全勤奖，零食下午茶，保底工资，有无线网，五险一金
电子工程师,厦门·同安区·西柯,5-10K,光服科技,智能硬件,20-99人,未融资,1-3年,本科,五险一金，节日福利，年终奖，股票期权，带薪年假，全勤奖，包吃
软件工程师,厦门·集美区·杏林,11-20K,厦门微著智能装备,学术/科研,0-20人,未融资,1-3年,本科,
电子工程师,厦门·翔安区·马巷,10-15K·13薪,文天科技,仪器仪表/工业自动化,20-99人,未融资,3-5年,本科,五险一金，节日福利，全勤奖，带薪年假
电气工程师,厦门,7-10K,深圳中电通厦门分公司,原材料及加工/模具,20-99人,不需要融资,1-3年,大专,餐补，节假日加班费，加班补助，带薪年假，保底工资，节日福利，工龄奖，高温补贴，生日福利，年终奖，团建聚餐，全勤奖，绩效奖金，包住，宿舍有空调
测试工程师,厦门·集美区·后溪,4-6K·13薪,厦门天锐科技,信息安全,100-499人,已上市,1年以内,本科,餐补，带薪年假，加班补助，全勤奖，节日福利，五险一金，员工旅游，定期体检，年终奖，通讯补贴
电源工程师,厦门,10-15K·13薪,科力,电子商务,1000-9999人,未融资,1-3年,大专,全勤奖，员工旅游，带薪年假，五险，节日福利，年终奖
存储算法研究员(非结构化数据方向),厦门·思明区·观音山,30-45K·13薪,优网云计算有限公...,移动互联网,20-99人,未融资,3-5年,博士,
助理工程师,厦门·同安区·洪塘,4-7K,盈瑞丰,其他行业,100-499人,未融资,经验不限,本科,绩效奖金，生日福利，通讯补贴，五险一金，团建聚餐，年终奖，工龄奖，补充医疗保险，节日福利，带薪年假，员工旅游，全勤奖，包吃
工程师,厦门·集美区·杏林,6-7K,厦门瑞固科技有限公司,机械设备/机电/重工,20-99人,未融资,经验不限,学历不限,通讯补贴，节日福利，零食下午茶，交通补助
推荐算法专家,厦门·翔安区·马巷,45-70K·13薪,喜欢屋,电子商务,20-99人,未融资,5-10年,本科,
电源控制策略开发工程师 （功率算法方向）,厦门·思明区·前埔,20-35K,新页集团,电子/半导体/集成电路,100-499人,不需要融资,3-5年,硕士,过节费，带薪年假，年终奖，生日福利，餐补，股票期权，五险一金，节日福利
售后工程师,厦门·海沧区·新阳工业区,6-8K,中航太克,电子/半导体/集成电路,100-499人,未融资,1-3年,大专,
rtos工程师,厦门·翔安区·火炬园,8-13K·13薪,厦门德力信,通信/网络设备,20-99人,未融资,经验不限,大专,股票期权，保底工资，年终奖，节假日加班费，加班补助，五险一金，法定节假日三薪，团建聚餐，三高企业福利，绩效奖金，底薪加提成，工龄奖，节日福利，带薪年假，补充医疗保险，通讯补贴，全勤奖，企业年金，有无线网，零食下午茶
需求工程师,厦门·思明区·软件园,11-22K·13薪,安徽兆尹科技,互联网金融,1000-9999人,未融资,3-5年,本科,加班补助，餐补，交通补助，年终奖，五险一金，定期体检
测试工程师,厦门·思明区·软件园,6-11K·13薪,量子堆栈,计算机服务,0-20人,天使轮,1-3年,本科,零食下午茶，五险一金，年终奖，全勤奖，节日福利，定期体检，生日福利，带薪年假，股票期权，团建聚餐
